iter	Passed	Remaining
0	76	7566
1	100	491822	118	383333	135	324244	158	300955	177	278566	196	261477	216	249288	236	238999	255	2300110	271	2197111	288	2114112	307	2060113	327	2011114	345	1956115	364	1914116	382	1865117	400	1824118	421	1798
19	441	1765
20	460	1730221	478	1696222	498	1670
23	519	1645
24	539	1619
25	559	1591
26	578	1564
27	595	1531
28	612	1498
29	629	1469
30	645	1437
31	663	1409
32	687	1395
33	705	1369
34	724	1345
35	743	1321
36	758	1291
37	777	1268
38	801	1253
39	819	1229
40	838	1206
41	856	1182
42	875	1160
43	894	1137
44	912	1115
45	928	1090
46	945	1065
47	963	1043
48	980	1020
49	998	998
50	1016	976
51	1033	954
52	1050	931
53	1068	910
54	1088	890555	1105	868556	1121	845557	1140	825558	1157	804559	1175	783660	1196	765661	1213	744662	1230	722663	1249	702664	1266	681665	1283	661666	1299	640667	1318	620668	1336	600669	1353	580770	1373	561771	1392	541772	1409	521773	1429	502774	1448	482775	1464	462776	1482	442777	1499	422778	1517	403779	1535	383880	1551	363881	1574	345882	1601	327883	1624	309884	1648	29085	1685	274
86	1719	256
87	1747	238
88	1771	218
89	1806	200
90	1837	181
91	1867	162
92	1896	142
93	1919	122
94	1944	102
95	1964	81
96	1983	61
97	1997	40
98	2008	20
99	2018	0
